id,loyalty,frequency,money,L,F,M,LFM
5221,1.155535013,2,282,,,,
5222,1.155535013,2,305,,,,
5223,1.154734411,2,555,,,,
5224,1.153136531,2,282,,,,
5225,1.153136531,2,290,,,,
5226,1.153136531,2,282,,,,
5227,1.150747986,2,405,,,,
5228,1.150747986,2,282,,,,
5229,1.149161112,2,311,,,,
5230,1.148633127,2,282,,,,
5231,1.148369316,2,405,,,,
5232,1.147842057,2,282,,,,
5233,1.144688645,2,282,,,,
5234,1.143379831,2,709,,,,
5235,1.142595978,2,282,,,,
5236,1.140510949,2,282,,,,
5237,1.139731023,2,282,,,,
5238,1.138952164,2,282,,,,
5239,1.138433515,2,268,,,,
5240,1.138174368,2,282,,,,
5241,1.137656428,2,305,,,,
5242,1.137397634,2,290,,,,
5243,1.137397634,2,832,,,,
5244,1.1368804,2,305,,,,
5245,1.136363636,2,282,,,,
5246,1.135331517,2,282,,,,
5247,1.13430127,2,282,,,,
5248,1.132759402,2,352,,,,
5249,1.131733816,2,282,,,,
5250,1.129688206,2,268,,,,
5251,1.128413451,2,458,,,,
5252,1.128413451,2,545,,,,
5253,1.127649977,2,282,,,,
5254,1.127649977,2,405,,,,
5255,1.126126126,2,290,,,,
5256,1.125872551,2,282,,,,
5257,1.125112511,2,405,,,,
5258,1.123343069,2,282,,,,
5259,1.122586439,2,413,,,,
5260,1.121076233,2,282,,,,
5261,1.120322653,2,405,,,,
5262,1.11831805,2,1040,,,,
5263,1.118067979,2,405,,,,
5264,1.118067979,2,283,,,,
5265,1.117818019,2,362,,,,
5266,1.117318436,2,935,,,,
5267,1.116819299,2,0,,,,
5268,1.115822361,2,282,,,,
5269,1.111605158,2,282,,,,
5270,1.111111111,2,405,,,,
5271,1.111111111,2,282,,,,
5272,1.111111111,2,282,,,,
5273,1.110617503,2,500,,,,
5274,1.110617503,2,282,,,,
5275,1.109631602,2,405,,,,
5276,1.109139308,2,282,,,,
5277,1.107419712,2,709,,,,
5278,1.10619469,2,405,,,,
5279,1.105950011,2,282,,,,
5280,1.105216622,2,311,,,,
5281,1.103752759,2,290,,,,
5282,1.103752759,2,305,,,,
5283,1.103509159,2,405,,,,
5284,1.102535832,2,282,,,,
5285,1.100352113,2,253,,,,
5286,1.095530237,2,4398,,,,
5287,1.093852549,2,762,,,,
5288,1.092418615,2,413,,,,
5289,1.090988436,2,282,,,,
5290,1.090037061,2,282,,,,
5291,1.086956522,2,282,,,,
5292,1.086956522,2,405,,,,
5293,1.086956522,2,527,,,,
5294,1.085304971,2,268,,,,
5295,1.083893345,2,405,,,,
5296,1.083658431,2,282,,,,
5297,1.082016879,2,282,,,,
5298,1.081314879,2,253,,,,
5299,1.081314879,2,282,,,,
5300,1.080380294,2,500,,,,
5301,1.078515962,2,362,,,,
5302,1.078050884,2,253,,,,
5303,1.077818495,2,282,,,,
5304,1.077586207,2,245,,,,
5305,1.076658053,2,282,,,,
5306,1.075268817,2,677,,,,
5307,1.074575543,2,282,,,,
5308,1.073652566,2,282,,,,
5309,1.07342207,2,4318,,,,
5310,1.072041166,2,282,,,,
5311,1.071811361,2,362,,,,
5312,1.068832835,2,290,,,,
5313,1.067463706,2,540,,,,
5314,1.066098081,2,282,,,,
5315,1.064735945,2,305,,,,
5316,1.064735945,2,311,,,,
5317,1.063829787,2,703,,,,
5318,1.063829787,2,709,,,,
5319,1.063603489,2,282,,,,
5320,1.06292517,2,405,,,,
5321,1.06179656,2,313,,,,
5322,1.061120543,2,282,,,,
5323,1.060895396,2,560,,,,
5324,1.05999576,2,282,,,,
5325,1.059097649,2,282,,,,
5326,1.057753332,2,282,,,,
5327,1.057082452,2,313,,,,
5328,1.056189269,2,405,,,,
5329,1.055743243,2,282,,,,
5330,1.054852321,2,319,,,,
5331,1.054407423,2,730,,,,
5332,1.054185115,2,282,,,,
5333,1.051967179,2,282,,,,
5334,1.051745898,2,282,,,,
5335,1.051303616,2,736,,,,
5336,1.050420168,2,282,,,,
5337,1.048657718,2,502,,,,
5338,1.047998323,2,405,,,,
5339,1.047120419,2,1183,,,,
5340,1.047120419,2,245,,,,
5341,1.042535446,2,282,,,,
5342,1.042535446,2,282,,,,
5343,1.041883726,2,268,,,,
5344,1.041666667,2,346,,,,
5345,1.041449698,2,1183,,,,
5346,1.041449698,2,282,,,,
5347,1.04123282,2,305,,,,
5348,1.040799334,2,290,,,,
5349,1.040582726,2,0,,,,
5350,1.039068994,2,274,,,,
5351,1.038853106,2,290,,,,
5352,1.038637308,2,282,,,,
5353,1.03820598,2,282,,,,
5354,1.03799045,2,282,,,,
5355,1.037344398,2,362,,,,
5356,1.037344398,2,1085,,,,
5357,1.037129226,2,282,,,,
5358,1.03626943,2,282,,,,
5359,1.035840066,2,680,,,,
5360,1.033057851,2,282,,,,
5361,1.032844454,2,276,,,,
5362,1.032204789,2,405,,,,
5363,1.031353135,2,245,,,,
5364,1.031140441,2,282,,,,
5365,1.030290542,2,282,,,,
5366,1.029866117,2,405,,,,
5367,1.029654036,2,830,,,,
5368,1.029442042,2,282,,,,
5369,1.029442042,2,282,,,,
5370,1.027960526,2,500,,,,
5371,1.025641026,2,500,,,,
5372,1.025220422,2,290,,,,
5373,1.022913257,2,290,,,,
5374,1.022494888,2,346,,,,
5375,1.02207686,2,523,,,,
5376,1.021867975,2,653,,,,
5377,1.021867975,2,282,,,,
5378,1.021659174,2,879,,,,
5379,1.021033286,2,428,,,,
5380,1.020408163,2,282,,,,
5381,1.019575856,2,319,,,,
5382,1.018744906,2,282,,,,
5383,1.017915309,2,268,,,,
5384,1.017708121,2,8,,,,
5385,1.017708121,2,305,,,,
5386,1.016466762,2,405,,,,
5387,1.016260163,2,282,,,,
5388,1.015847217,2,311,,,,
5389,1.015640869,2,405,,,,
5390,1.013993105,2,282,,,,
5391,1.01378751,2,816,,,,
5392,1.012760786,2,500,,,,
5393,1.012555691,2,282,,,,
5394,1.011736139,2,540,,,,
5395,1.010917913,2,0,,,,
5396,1.010713564,2,282,,,,
5397,1.009896991,2,282,,,,
5398,1.009081736,2,282,,,,
5399,1.009081736,2,290,,,,
5400,1.009081736,2,557,,,,
5401,1.009081736,2,490,,,,
5402,1.009081736,2,405,,,,
5403,1.009081736,2,282,,,,
5404,1.008878128,2,879,,,,
5405,1.008471158,2,413,,,,
5406,1.007861318,2,282,,,,
5407,1.007455168,2,282,,,,
5408,1.007455168,2,305,,,,
5409,1.007049345,2,282,,,,
5410,1.006441224,2,405,,,,
5411,1.00623868,2,520,,,,
5412,1.00623868,2,282,,,,
5413,1.004823151,2,501,,,,
5414,1.004016064,2,282,,,,
5415,1.003411599,2,290,,,,
5416,1.003210273,2,1086,,,,
5417,1.003009027,2,760,,,,
5418,1.003009027,2,245,,,,
5419,1.002807862,2,538,,,,
5420,1.002405774,2,413,,,,
5421,1.002405774,2,282,,,,
5422,1.002405774,2,319,,,,
5423,1.001803246,2,413,,,,
5424,1.001602564,2,282,,,,
5425,1.001201442,2,282,,,,
5426,1.001201442,2,274,,,,
5427,1.001201442,2,282,,,,
5428,1.001001001,2,290,,,,
5429,1.00040016,2,794,,,,
5430,1.00020004,2,520,,,,
5431,1.00020004,2,468,,,,
5432,1,2,282,,,,
5433,1,2,405,,,,
5434,1,2,500,,,,
5435,1,2,282,,,,
5436,1,2,282,,,,
5437,1,2,282,,,,
5438,1,2,282,,,,
5439,1,2,305,,,,
5440,1,2,547,,,,
5441,1,2,452,,,,
5442,1,2,617,,,,
5443,1,2,282,,,,
5444,1,2,319,,,,
5445,1,2,1126,,,,
5446,0.99980004,2,282,,,,
5447,0.99980004,2,311,,,,
5448,0.99980004,2,282,,,,
5449,0.99980004,2,276,,,,
5450,0.99980004,2,378,,,,
5451,0.99960016,2,282,,,,
5452,0.99940036,2,405,,,,
5453,0.999200639,2,458,,,,
5454,0.999000999,2,282,,,,
5455,0.998601957,2,282,,,,
5456,0.998203234,2,282,,,,
5457,0.997804829,2,305,,,,
5458,0.997605746,2,530,,,,
5459,0.997605746,2,311,,,,
5460,0.997605746,2,508,,,,
5461,0.997406742,2,282,,,,
5462,0.997406742,2,405,,,,
5463,0.996810207,2,830,,,,
5464,0.996810207,2,540,,,,
5465,0.996611521,2,282,,,,
5466,0.996412914,2,311,,,,
5467,0.996214385,2,0,,,,
5468,0.996015936,2,282,,,,
5469,0.995619275,2,282,,,,
5470,0.994629003,2,405,,,,
5471,0.994233446,2,500,,,,
5472,0.994035785,2,530,,,,
5473,0.9936407,2,709,,,,
5474,0.993443274,2,290,,,,
5475,0.993443274,2,282,,,,
5476,0.993245928,2,490,,,,
5477,0.992260369,2,282,,,,
5478,0.992063492,2,346,,,,
5479,0.991669972,2,305,,,,
5480,0.991080278,2,282,,,,
5481,0.991080278,2,405,,,,
5482,0.991080278,2,282,,,,
5483,0.990295108,2,282,,,,
5484,0.989707047,2,405,,,,
5485,0.989707047,2,282,,,,
5486,0.988533017,2,362,,,,
5487,0.988337616,2,305,,,,
5488,0.988142292,2,282,,,,
5489,0.988142292,2,347,,,,
5490,0.987751877,2,936,,,,
5491,0.987751877,2,654,,,,
5492,0.987361769,2,311,,,,
5493,0.987166831,2,508,,,,
5494,0.986582478,2,245,,,,
5495,0.985998817,2,290,,,,
5496,0.984058256,2,282,,,,
5497,0.98386462,2,308,,,,
5498,0.98367106,2,405,,,,
5499,0.98367106,2,305,,,,
5500,0.983284169,2,405,,,,
5501,0.983090838,2,282,,,,
5502,0.982125319,2,282,,,,
5503,0.981739643,2,347,,,,
5504,0.981354269,2,245,,,,
5505,0.981161695,2,500,,,,
5506,0.980392157,2,405,,,,
5507,0.980392157,2,405,,,,
5508,0.980392157,2,311,,,,
5509,0.980392157,2,305,,,,
5510,0.980392157,2,405,,,,
5511,0.980199961,2,405,,,,
5512,0.977899472,2,282,,,,
5513,0.977708252,2,305,,,,
5514,0.977708252,2,709,,,,
5515,0.97713504,2,282,,,,
5516,0.976753272,2,481,,,,
5517,0.976371802,2,305,,,,
5518,0.976371802,2,282,,,,
5519,0.975229179,2,282,,,,
5520,0.975039002,2,346,,,,
5521,0.973709834,2,282,,,,
5522,0.972762646,2,405,,,,
5523,0.972573429,2,282,,,,
5524,0.971439674,2,305,,,,
5525,0.971062342,2,282,,,,
5526,0.970873786,2,282,,,,
5527,0.970685304,2,311,,,,
5528,0.969743988,2,282,,,,
5529,0.969555943,2,405,,,,
5530,0.969555943,2,305,,,,
5531,0.968804495,2,697,,,,
5532,0.968241673,2,319,,,,
5533,0.967679505,2,313,,,,
5534,0.966557124,2,313,,,,
5535,0.965437343,2,538,,,,
5536,0.965064659,2,292,,,,
5537,0.963948332,2,290,,,,
5538,0.963391137,2,282,,,,
5539,0.962649211,2,405,,,,
5540,0.962093515,2,282,,,,
5541,0.961908426,2,347,,,,
5542,0.961538462,2,282,,,,
5543,0.961538462,2,806,,,,
5544,0.961353586,2,405,,,,
5545,0.961353586,2,1003,,,,
5546,0.960614793,2,522,,,,
5547,0.960245823,2,282,,,,
5548,0.960061444,2,274,,,,
5549,0.959692898,2,282,,,,
5550,0.958405214,2,282,,,,
5551,0.955840184,2,571,,,,
5552,0.955657492,2,319,,,,
5553,0.954745083,2,282,,,,
5554,0.954016409,2,540,,,,
5555,0.953652489,2,282,,,,
5556,0.953470633,2,290,,,,
5557,0.952380952,2,958,,,,
5558,0.950931913,2,282,,,,
5559,0.950751093,2,282,,,,
5560,0.95038966,2,245,,,,
5561,0.948586606,2,282,,,,
5562,0.948047023,2,405,,,,
5563,0.947687642,2,347,,,,
5564,0.947687642,2,282,,,,
5565,0.946969697,2,282,,,,
5566,0.946969697,2,0,,,,
5567,0.946790381,2,958,,,,
5568,0.945894816,2,282,,,,
5569,0.943930527,2,282,,,,
5570,0.943574259,2,282,,,,
5571,0.942862531,2,282,,,,
5572,0.941974378,2,305,,,,
5573,0.94126506,2,1049,,,,
5574,0.94055681,2,282,,,,
5575,0.939672994,2,709,,,,
5576,0.939143501,2,245,,,,
5577,0.938614605,2,268,,,,
5578,0.937207123,2,346,,,,
5579,0.934404784,2,305,,,,
5580,0.93388121,2,541,,,,
5581,0.931445604,2,282,,,,
5582,0.920979923,2,936,,,,
5583,0.919624793,2,282,,,,
5584,0.919455682,2,290,,,,
5585,0.918948723,2,795,,,,
5586,0.918442322,2,376,,,,
5587,0.917431193,2,305,,,,
5588,0.916926462,2,282,,,,
5589,0.916926462,2,282,,,,
5590,0.915750916,2,268,,,,
5591,0.915583227,2,405,,,,
5592,0.913909706,2,500,,,,
5593,0.912575287,2,282,,,,
5594,0.909752547,2,824,,,,
5595,0.909256228,2,305,,,,
5596,0.908100254,2,282,,,,
5597,0.907935355,2,405,,,,
5598,0.907441016,2,282,,,,
5599,0.906947216,2,770,,,,
5600,0.90628965,2,245,,,,
5601,0.905961225,2,245,,,,
5602,0.905633037,2,600,,,,
5603,0.905633037,2,936,,,,
5604,0.903179191,2,405,,,,
5605,0.903016074,2,897,,,,
5606,0.902201371,2,405,,,,
5607,0.902038607,2,282,,,,
5608,0.898634076,2,282,,,,
5609,0.897504936,2,703,,,,
5610,0.896860987,2,531,,,,
5611,0.89621796,2,305,,,,
5612,0.895736295,2,347,,,,
5613,0.892857143,2,282,,,,
5614,0.892219843,2,282,,,,
5615,0.890630566,2,827,,,,
5616,0.888415068,2,703,,,,
5617,0.885739593,2,497,,,,
5618,0.881989769,2,433,,,,
5619,0.881523272,2,282,,,,
5620,0.880746873,2,282,,,,
5621,0.879198171,2,282,,,,
5622,0.877500878,2,282,,,,
5623,0.875196919,2,282,,,,
5624,0.871383757,2,490,,,,
5625,0.870625109,2,305,,,,
5626,0.868809731,2,347,,,,
5627,0.867754252,2,313,,,,
5628,0.865051903,2,928,,,,
5629,0.865051903,2,282,,,,
5630,0.859845228,2,311,,,,
5631,0.858221765,2,282,,,,
5632,0.857044909,2,347,,,,
5633,0.850340136,2,405,,,,
5634,0.84932903,2,501,,,,
5635,0.832362244,2,347,,,,
5636,0.830978893,2,405,,,,
5637,0.822368421,2,412,,,,
5638,0.820075447,2,680,,,,
5639,0.81672656,2,282,,,,
5640,0.814067079,2,773,,,,
5641,0.812215724,2,282,,,,
5642,0.810766986,2,385,,,,
5643,0.807363152,2,292,,,,
5644,0.802568218,2,282,,,,
5645,0.798084597,2,726,,,,
5646,0.798084597,2,715,,,,
5647,0.797193878,2,245,,,,
5648,0.786658276,2,663,,,,
5649,0.785052599,2,282,,,,
5650,0.785052599,2,282,,,,
5651,0.777725929,2,282,,,,
5652,0.777484062,2,405,,,,
5653,0.773275595,2,268,,,,
5654,0.767224183,2,292,,,,
5655,0.763591936,2,377,,,,
5656,0.759186152,2,458,,,,
5657,0.751879699,2,282,,,,
5658,0.745378652,2,490,,,,
5659,0.744934446,2,282,,,,
5660,0.744379932,2,497,,,,
5661,0.743826242,2,282,,,,
5662,0.741399763,2,282,,,,
5663,0.739754402,2,282,,,,
5664,0.739754402,2,282,,,,
5665,0.727166958,2,587,,,,
5666,0.726744186,2,282,,,,
5667,0.722334585,2,282,,,,
5668,0.721604849,2,282,,,,
5669,0.708215297,2,268,,,,
5670,0.681106116,2,405,,,,
5671,0.670421024,2,409,,,,
5672,0.663042037,2,377,,,,
5673,0.657808183,2,545,,,,
5674,0.634920635,2,497,,,,
5675,0.626095667,2,737,,,,
5676,0.625,2,377,,,,
5677,0.613496933,2,740,,,,
5678,0.603427468,2,405,,,,
5679,0.602627456,2,383,,,,
5680,0.595947557,2,481,,,,
5681,0.591715976,2,506,,,,
5682,0.57530779,2,327,,,,
5683,0.558284949,2,666,,,,
5684,0.555555556,2,100,,,,
5685,0.555555556,2,652,,,,
5686,0.554139421,2,346,,,,
5687,0.535217298,2,213,,,,
5688,0.511247444,2,143,,,,
5689,0.499950005,2,865,,,,
5690,0.499950005,2,865,,,,
5691,0.499950005,2,409,,,,
5692,0.497265042,2,282,,,,
5693,0.488949736,2,659,,,,
5694,0.482905157,2,769,,,,
5695,0.474878906,2,408,,,,
5696,0.472277321,2,342,,,,
5697,0.467726848,2,625,,,,
5698,0.454545455,2,405,,,,
5699,0.454545455,2,282,,,,
5700,0.446309024,2,329,,,,
5701,0.444483954,2,697,,,,
5702,0.432413733,2,446,,,,
5703,0.42988565,2,754,,,,
5704,0.415454923,2,401,,,,
5705,0.414628079,2,706,,,,
5706,0.401316318,2,566,,,,
5707,0.379910341,2,654,,,,
5708,0.376761359,2,282,,,,
5709,0.358114883,2,744,,,,
5710,0.351666901,2,527,,,,
5711,0.347680968,2,492,,,,
5712,0.343170899,2,539,,,,
5713,0.338707492,2,282,,,,
5714,0.336315329,2,282,,,,
5715,0.335750739,2,282,,,,
5716,0.333333333,2,405,,,,
5717,0.333333333,2,485,,,,
5718,0.333333333,2,319,,,,
5719,0.33271227,2,305,,,,
5720,0.319182892,2,357,,,,
5721,0.318714941,2,311,,,,
5722,0.290511882,2,311,,,,
5723,0.280583614,2,384,,,,
5724,0.265632471,2,346,,,,
5725,0.265195714,2,282,,,,
5726,0.263157895,2,527,,,,
5727,0.262770654,2,746,,,,
5728,0.256265696,2,403,,,,
5729,0.250903252,2,532,,,,
5730,0.248447205,2,352,,,,
5731,0.241569234,2,100,,,,
5732,0.241266165,2,603,,,,
5733,0.240303744,2,848,,,,
5734,0.234290802,2,414,,,,
5735,0.233666698,2,187,,,,
5736,0.230266188,2,500,,,,
5737,0.205330377,2,100,,,,
5738,0.204825693,2,472,,,,
5739,0.204015016,2,677,,,,
5740,0.190012921,2,298,,,,
5741,0.187392249,2,562,,,,
5742,0.165568396,2,321,,,,
5743,0.16402047,2,522,,,,
5744,0.156191428,2,245,,,,
5745,0.148858257,2,733,,,,
5746,0.129836406,2,1234,,,,
5747,0.129058902,2,409,,,,
5748,0.105205572,2,1449,,,,
5749,0.093654005,2,100,,,,
5750,0.089467845,2,173,,,,
5751,0.089136093,2,665,,,,
5752,0.086306596,2,346,,,,
5753,0.074068588,2,1438,,,,
5754,0.070171499,2,358,,,,
5755,0.047255406,2,545,,,,
5756,0.038021946,2,728,,,,
5757,0,2,282,,,,
5758,0,2,282,,,,
5759,0,2,325,,,,
5760,0,2,64,,,,
5761,0,2,245,,,,
5762,0,2,282,,,,
5763,0,2,450,,,,
5764,0,2,450,,,,
5765,0,2,475,,,,
5766,0,2,245,,,,
5767,0,2,0,,,,
5768,0,2,290,,,,
5769,0,2,362,,,,
5770,0,2,325,,,,
5771,0,2,0,,,,
5772,0,2,282,,,,
5773,0,2,282,,,,
5774,0,2,282,,,,
5775,0,2,292,,,,
5776,0,2,363,,,,
5777,0,2,245,,,,
5778,0,2,245,,,,
5779,0,2,413,,,,
5780,0,2,282,,,,
5781,0,2,0,,,,
5782,0,2,282,,,,
5783,0,2,245,,,,
5784,0,2,0,,,,
5785,0,2,282,,,,
5786,0,2,1916,,,,
5787,0,2,500,,,,
5788,0,2,282,,,,
5789,0,2,282,,,,
5790,0,2,176,,,,
5791,0,2,282,,,,
5792,0,2,245,,,,
5793,0,2,325,,,,
5794,0,2,282,,,,
5795,0,2,282,,,,
5796,0,2,482,,,,
5797,0,2,654,,,,
5798,0,2,500,,,,
5799,0,2,311,,,,
5800,0,2,500,,,,
5801,0,2,0,,,,
5802,0,2,756,,,,
5803,0,2,500,,,,
5804,0,2,671,,,,
5805,0,2,245,,,,
5806,0,2,282,,,,
5807,0,2,826,,,,
5808,0,2,447,,,,
5809,0,2,282,,,,
5810,0,2,282,,,,
5811,0,2,282,,,,
5812,0,2,256,,,,
5813,0,2,447,,,,
5814,0,2,0,,,,
5815,0,2,256,,,,
5816,0,2,282,,,,
5817,0,2,447,,,,
5818,0,2,447,,,,
5819,0,2,245,,,,
5820,0,2,1183,,,,
5821,0,2,100,,,,
5822,0,2,1183,,,,
5823,0,2,387,,,,
5824,0,2,8,,,,
5825,0,2,245,,,,
5826,0,2,282,,,,
5827,0,2,282,,,,
5828,0,2,245,,,,
5829,0,2,447,,,,
5830,0,2,282,,,,
5831,0,2,1183,,,,
5832,0,2,282,,,,
5833,0,2,785,,,,
5834,0,2,282,,,,
5835,0,2,1183,,,,
5836,0,2,736,,,,
5837,0,2,282,,,,
5838,0,2,482,,,,
5839,0,2,282,,,,
5840,0,2,732,,,,
5841,0,2,410,,,,
5842,0,2,475,,,,
5843,0,2,245,,,,
5844,0,2,245,,,,
5845,0,2,303,,,,
5846,0,2,245,,,,
5847,0,2,245,,,,
5848,0,2,282,,,,
5849,0,2,0,,,,
5850,0,2,245,,,,
5851,0,2,282,,,,
5852,0,2,1183,,,,
5853,0,2,0,,,,
5854,0,2,0,,,,
5855,0,2,500,,,,
5856,0,2,282,,,,
5857,0,2,282,,,,
5858,0,2,282,,,,
5859,0,2,1234,,,,
5860,0,2,282,,,,
5861,0,2,8,,,,
5862,0,2,0,,,,
5863,0,2,0,,,,
5864,0,2,730,,,,
5865,0,2,165,,,,
5866,0,2,697,,,,
5867,0,2,282,,,,
5868,0,2,245,,,,
5869,0,2,750,,,,
5870,0,2,282,,,,
5871,0,2,247,,,,
5872,0,2,245,,,,
5873,0,2,333,,,,
5874,0,2,282,,,,
5875,0,2,284,,,,
5876,0,2,290,,,,
5877,0,2,274,,,,
5878,0,2,245,,,,
5879,0,2,282,,,,
5880,0,2,311,,,,
5881,0,2,311,,,,
5882,0,2,282,,,,
5883,0,2,282,,,,
5884,0,2,311,,,,
5885,0,2,282,,,,
5886,0,2,245,,,,
5887,0,2,500,,,,
5888,0,2,352,,,,
5889,0,2,500,,,,
5890,0,2,475,,,,
5891,0,2,0,,,,
5892,0,2,282,,,,
5893,0,2,325,,,,
5894,0,2,0,,,,
5895,0,2,975,,,,
5896,0,2,282,,,,
5897,0,2,245,,,,
5898,0,2,0,,,,
5899,0,2,282,,,,
5900,0,2,0,,,,
5901,0,2,483,,,,
5902,0,2,507,,,,
5903,0,2,282,,,,
5904,0,2,354,,,,
5905,0,2,282,,,,
5906,0,2,0,,,,
5907,0,2,571,,,,
5908,0,2,532,,,,
5909,0,2,245,,,,
5910,0,2,245,,,,
5911,0,2,282,,,,
5912,0,2,282,,,,
5913,0,2,31,,,,
5914,0,2,282,,,,
5915,0,2,245,,,,
5916,0,2,282,,,,
5917,0,2,282,,,,
5918,0,2,282,,,,
5919,0,2,282,,,,
5920,0,2,245,,,,
5921,0,2,311,,,,
5922,0,2,282,,,,
5923,0,2,282,,,,
5924,0,2,389,,,,
5925,0,2,23,,,,
5926,0,2,245,,,,
5927,0,2,282,,,,
5928,0,2,245,,,,
5929,0,2,364,,,,
5930,0,2,245,,,,
5931,0,2,282,,,,
5932,0,2,245,,,,
5933,0,2,245,,,,
5934,0,2,282,,,,
5935,0,2,282,,,,
5936,0,2,489,,,,
5937,0,2,282,,,,
5938,0,2,245,,,,
5939,0,2,282,,,,
5940,0,2,282,,,,
5941,0,2,245,,,,
5942,0,2,517,,,,
5943,0,2,282,,,,
5944,0,2,282,,,,
5945,0,2,282,,,,
5946,0,2,282,,,,
5947,0,2,282,,,,
5948,0,2,282,,,,
5949,0,2,282,,,,
5950,0,2,245,,,,
5951,0,2,282,,,,
5952,0,2,245,,,,
5953,0,2,282,,,,
5954,0,2,245,,,,
5955,0,2,500,,,,
5956,0,2,245,,,,
5957,0,2,0,,,,
5958,0,2,362,,,,
5959,0,2,676,,,,
5960,0,2,282,,,,
5961,0,2,282,,,,
5962,0,2,282,,,,
5963,0,2,500,,,,
5964,0,2,580,,,,
5965,0,2,282,,,,
5966,0,2,282,,,,
5967,0,2,282,,,,
5968,0,2,303,,,,
5969,0,2,245,,,,
5970,0,2,389,,,,
5971,0,2,282,,,,
5972,0,2,282,,,,
5973,0,2,362,,,,
5974,0,2,245,,,,
5975,0,2,462,,,,
5976,0,2,282,,,,
5977,0,2,282,,,,
5978,0,2,282,,,,
5979,0,2,282,,,,
5980,0,2,245,,,,
5981,0,2,282,,,,
5982,0,2,165,,,,
5983,0,2,500,,,,
5984,0,2,282,,,,
5985,0,2,325,,,,
5986,0,2,447,,,,
5987,0,2,282,,,,
5988,0,2,680,,,,
5989,0,2,282,,,,
5990,0,2,362,,,,
5991,0,2,0,,,,
5992,0,2,560,,,,
5993,0,2,282,,,,
5994,0,2,245,,,,
5995,0,2,245,,,,
5996,0,2,1183,,,,
5997,0,2,284,,,,
5998,0,2,290,,,,
5999,0,2,323,,,,
6000,0,2,311,,,,
6001,0,2,282,,,,
6002,0,2,274,,,,
6003,0,2,245,,,,
6004,0,2,282,,,,
6005,0,2,282,,,,
6006,0,2,282,,,,
6007,0,2,282,,,,
6008,0,2,482,,,,
6009,0,2,23,,,,
6010,0,2,245,,,,
6011,0,2,282,,,,
6012,0,2,710,,,,
6013,0,2,282,,,,
6014,0,2,282,,,,
6015,0,2,282,,,,
6016,0,2,0,,,,
6017,0,2,282,,,,
6018,0,2,282,,,,
6019,0,2,282,,,,
6020,0,2,0,,,,
6021,0,2,282,,,,
6022,0,2,282,,,,
6023,0,2,8,,,,
6024,0,2,403,,,,
6025,0,2,282,,,,
6026,0,2,253,,,,
6027,0,2,710,,,,
6028,0,2,282,,,,
6029,0,2,311,,,,
6030,0,2,282,,,,
6031,0,2,828,,,,
6032,0,2,311,,,,
6033,0,2,282,,,,
6034,0,2,245,,,,
6035,0,2,282,,,,
6036,0,2,282,,,,
6037,0,2,282,,,,
6038,0,2,282,,,,
6039,0,2,378,,,,
6040,0,2,673,,,,
6041,0,2,567,,,,
6042,0,2,352,,,,
6043,0,2,549,,,,
6044,0,2,0,,,,
6045,0,2,281,,,,
6046,0,2,282,,,,
6047,0,2,362,,,,
6048,0,2,0,,,,
6049,0,2,245,,,,
6050,0,2,290,,,,
6051,0,2,500,,,,
6052,0,1.999836073,359,,,,
6053,1.286890872,1.999390441,254.6666667,,,,
6054,0.950931913,1.999096746,355,,,,
6055,0.230186681,1.998624801,720,,,,
6056,1.157541382,1.998369324,571.75,,,,
6057,1.312852829,1.9978986,130.5,,,,
6058,0.999950002,1.997625585,326.5,,,,
6059,1,1.997612198,328.5,,,,
6060,0.934230194,1.996723646,370.8333333,,,,
6061,1.246216842,1.996543451,310.7142857,,,,
6062,0.414215889,1.995732518,967,,,,
6063,1.031353135,1.995488094,392.3333333,,,,
6064,1.13490202,1.994365671,338.3333333,,,,
6065,0.998701688,1.994060406,322,,,,
6066,1.359188112,1.994033612,311.6666667,,,,
6067,0.90440445,1.993433885,345.5,,,,
6068,0,1.992619678,311.5,,,,
6069,0,1.992481783,245,,,,
6070,0.787122673,1.99201362,416,,,,
6071,1.398797035,1.991959593,330,,,,
6072,1.156737999,1.991768665,277.125,,,,
6073,0.407365162,1.991066409,459.5,,,,
6074,0,1.990558965,295.6666667,,,,
6075,0.915331808,1.98960653,330.2,,,,
6076,1.4522219,1.989604951,245,,,,
6077,0.908843043,1.989592289,1649.5,,,,
6078,0.781372089,1.989149166,300.4,,,,
6079,1.20105693,1.989097203,670.3333333,,,,
6080,0.509722966,1.988991141,301.5,,,,
6081,0.948560898,1.988895996,483.7142857,,,,
6082,0.654664484,1.988699161,282,,,,
6083,0.99990001,1.988559133,317,,,,
6084,0.889561002,1.988080469,344.25,,,,
6085,1.111111111,1.987423635,333,,,,
6086,0.538720539,1.987340375,442.5,,,,
6087,1.057007963,1.987135998,218,,,,
6088,0.933125972,1.986753186,245,,,,
6089,1.166248761,1.985811574,246.75,,,,
6090,0,1.985517183,626,,,,
6091,0.940203084,1.985306677,422,,,,
6092,0.920810313,1.985022436,501.2,,,,
6093,1.5,1.984518903,384.5,,,,
6094,1.035411058,1.984454725,372,,,,
6095,1.231405773,1.984205537,536,,,,
6096,0,1.984185658,355,,,,
6097,0.600006,1.983132521,301.75,,,,
6098,0.595368037,1.982829915,311.8333333,,,,
6099,0.967741935,1.982213577,254.1666667,,,,
